Date,Portfolio_Dollar_Value,Daily_PnL,Portfolio_Dollar_Value_Prior,VaR_pct_250d_95.0%,ES_pct_250d_95.0%,VaR_1d_$250d_95.0%,ES_1d_$250d_95.0%,VaR_10d_$250d_95.0%,ES_10d_$250d_95.0%,VaR_pct_250d_99.0%,ES_pct_250d_99.0%,VaR_1d_$250d_99.0%,ES_1d_$250d_99.0%,VaR_10d_$250d_99.0%,ES_10d_$250d_99.0%,VaR_pct_250d_99.5%,ES_pct_250d_99.5%,VaR_1d_$250d_99.5%,ES_1d_$250d_99.5%,VaR_10d_$250d_99.5%,ES_10d_$250d_99.5%,VaR_pct_500d_95.0%,ES_pct_500d_95.0%,VaR_1d_$500d_95.0%,ES_1d_$500d_95.0%,VaR_10d_$500d_95.0%,ES_10d_$500d_95.0%,VaR_pct_500d_99.0%,ES_pct_500d_99.0%,VaR_1d_$500d_99.0%,ES_1d_$500d_99.0%,VaR_10d_$500d_99.0%,ES_10d_$500d_99.0%,VaR_pct_500d_99.5%,ES_pct_500d_99.5%,VaR_1d_$500d_99.5%,ES_1d_$500d_99.5%,VaR_10d_$500d_99.5%,ES_10d_$500d_99.5%,VaR_pct_750d_95.0%,ES_pct_750d_95.0%,VaR_1d_$750d_95.0%,ES_1d_$750d_95.0%,VaR_10d_$750d_95.0%,ES_10d_$750d_95.0%,VaR_pct_750d_99.0%,ES_pct_750d_99.0%,VaR_1d_$750d_99.0%,ES_1d_$750d_99.0%,VaR_10d_$750d_99.0%,ES_10d_$750d_99.0%,VaR_pct_750d_99.5%,ES_pct_750d_99.5%,VaR_1d_$750d_99.5%,ES_1d_$750d_99.5%,VaR_10d_$750d_99.5%,ES_10d_$750d_99.5%,VaR_1d_$_250d_95.0%,ES_1d_$_250d_95.0%,VaR_10d_$_250d_95.0%,ES_10d_$_250d_95.0%,VaR_1d_$_250d_99.0%,ES_1d_$_250d_99.0%,VaR_10d_$_250d_99.0%,ES_10d_$_250d_99.0%,VaR_1d_$_250d_99.5%,ES_1d_$_250d_99.5%,VaR_10d_$_250d_99.5%,ES_10d_$_250d_99.5%,VaR_1d_$_500d_95.0%,ES_1d_$_500d_95.0%,VaR_10d_$_500d_95.0%,ES_10d_$_500d_95.0%,VaR_1d_$_500d_99.0%,ES_1d_$_500d_99.0%,VaR_10d_$_500d_99.0%,ES_10d_$_500d_99.0%,VaR_1d_$_500d_99.5%,ES_1d_$_500d_99.5%,VaR_10d_$_500d_99.5%,ES_10d_$_500d_99.5%,VaR_1d_$_750d_95.0%,ES_1d_$_750d_95.0%,VaR_10d_$_750d_95.0%,ES_10d_$_750d_95.0%,VaR_1d_$_750d_99.0%,ES_1d_$_750d_99.0%,VaR_10d_$_750d_99.0%,ES_10d_$_750d_99.0%,VaR_1d_$_750d_99.5%,ES_1d_$_750d_99.5%,VaR_10d_$_750d_99.5%,ES_10d_$_750d_99.5%
2025-02-25,2247788.670659076,5445.369245836977,2242343.301413239,0.013286224259073887,0.019326146332983532,29792.275968408405,43335.854771897655,94211.44874046918,137040.0054294732,0.022486912638434164,0.028169907002379018,50423.377924257555,63166.602268218485,159452.7215601071,199750.3352215286,0.029778544956302944,0.031011404184351443,66773.7208085989,69538.21444019895,211157.04559935274,219899.14205223936,0.014102456224972193,0.018727793540076122,31622.548249539832,41994.14239483982,99999.2778871165,132797.13835313183,0.02213856771703382,0.025758957131777428,49642.269023174165,57760.4249758319,156982.63833205242,182654.50154290494,0.022486912638434164,0.028169907002379018,50423.377924257555,63166.602268218485,159452.7215601071,199750.3352215286,0.01760872781123224,0.02564860447916225,39484.812853925614,57512.97644444707,124861.94160389825,181872.0005800652,0.03224426341239994,0.03685534591146926,72302.708071799,82642.3380258509,228641.23850512595,261338.0193232321,0.03919341888313266,0.03999034832471157,87885.10029207567,89672.08968709914,277917.0893152884,283568.04595812893,29792.275968408405,43335.854771897655,94211.44874046918,137040.0054294732,50423.377924257555,63166.602268218485,159452.7215601071,199750.3352215286,66773.7208085989,69538.21444019895,211157.04559935274,219899.14205223936,31622.548249539832,41994.14239483982,99999.2778871165,132797.13835313183,49642.269023174165,57760.4249758319,156982.63833205242,182654.50154290494,50423.377924257555,63166.602268218485,159452.7215601071,199750.3352215286,39484.812853925614,57512.97644444707,124861.94160389825,181872.0005800652,72302.708071799,82642.3380258509,228641.23850512595,261338.0193232321,87885.10029207567,89672.08968709914,277917.0893152884,283568.04595812893
2025-02-26,2261732.5434246105,13943.872765534556,2247788.670659076,0.013286224259073887,0.019326146332983532,29864.624365382057,43441.09277477983,94440.23445996795,137372.79721498824,0.022486912638434164,0.028169907002379018,50545.8274667727,63319.99781346733,159839.94101290058,200235.41452743838,0.029778544956302944,0.031011404184351443,66935.87598148972,69707.08298681464,211669.82528006614,220433.15128470724,0.014102456224972193,0.018727793540076122,31699.341330958057,42096.122145825335,100242.11893294085,133119.62664146285,0.02213856771703382,0.025758957131777428,49762.82169896738,57900.69200880211,157363.85936558683,183098.06484772472,0.022486912638434164,0.028169907002379018,50545.8274667727,63319.99781346733,159839.94101290058,200235.41452743838,0.01760872781123224,0.02564860447916225,39580.69887880721,57652.642566476534,125165.15983830368,182313.66363764132,0.03224426341239994,0.03685534591146926,72478.28999213954,82843.0289930219,229196.47728934832,261972.65988531453,0.03919341888313266,0.03999034832471157,88098.52292990108,89889.85189999684,278591.9909550579,284256.67053920415,29864.624365382057,43441.09277477983,94440.23445996795,137372.79721498824,50545.8274667727,63319.99781346733,159839.94101290058,200235.41452743838,66935.87598148972,69707.08298681464,211669.82528006614,220433.15128470724,31699.341330958057,42096.122145825335,100242.11893294085,133119.62664146285,49762.82169896738,57900.69200880211,157363.85936558683,183098.06484772472,50545.8274667727,63319.99781346733,159839.94101290058,200235.41452743838,39580.69887880721,57652.642566476534,125165.15983830368,182313.66363764132,72478.28999213954,82843.0289930219,229196.47728934832,261972.65988531453,88098.52292990108,89889.85189999684,278591.9909550579,284256.67053920415
2025-02-27,2233344.78135424,-28387.76207037084,2261732.5434246105,0.013286224259073887,0.019326146332983532,30049.88578598494,43710.57410029505,95026.08251163151,138224.9719904976,0.022486912638434164,0.028169907002379018,50859.38211549272,63712.79541252544,160831.48787378985,201477.54959990762,0.029778544956302944,0.031011404184351443,67351.10422350316,70139.5020610418,212982.89227365624,221800.5804629665,0.014102456224972193,0.018727793540076122,31895.98418624059,42357.260116127356,100863.95824123253,133945.41741117064,0.02213856771703382,0.025758957131777428,50071.519070424874,58259.87162962047,158340.04616709956,184233.89053862638,0.022486912638434164,0.028169907002379018,50859.38211549272,63712.79541252544,160831.48787378985,201477.54959990762,0.017604158746255427,0.025544042902189236,39815.89873601889,57773.79312251583,125908.92709243896,182696.77533452137,0.03224426341239994,0.03685534591146926,72927.89989858044,83356.93524714118,230618.26865227675,263597.77415213676,0.03919341888313266,0.03999034832471157,88645.03097605378,90447.47222888602,280320.20114050887,286020.0208481062,30049.88578598494,43710.57410029505,95026.08251163151,138224.9719904976,50859.38211549272,63712.79541252544,160831.48787378985,201477.54959990762,67351.10422350316,70139.5020610418,212982.89227365624,221800.5804629665,31895.98418624059,42357.260116127356,100863.95824123253,133945.41741117064,50071.519070424874,58259.87162962047,158340.04616709956,184233.89053862638,50859.38211549272,63712.79541252544,160831.48787378985,201477.54959990762,39815.89873601889,57773.79312251583,125908.92709243896,182696.77533452137,72927.89989858044,83356.93524714118,230618.26865227675,263597.77415213676,88645.03097605378,90447.47222888602,280320.20114050887,286020.0208481062
2025-02-28,2263971.023705548,30626.242351308465,2233344.78135424,0.013286224259073887,0.019326146332983532,29672.71961290477,43161.94805645716,93833.37834832889,136490.06410828247,0.022486912638434164,0.028169907002379018,50221.02898981565,62913.11479499745,158812.83804516259,198948.7374478292,0.029778544956302944,0.031011404184351443,66505.7579744818,69259.15769758834,210309.67271526888,219016.68714916246,0.014102456224972193,0.018727793540076122,31495.647014318267,41825.61996900866,99597.98094592757,132264.22365068854,0.02213856771703382,0.025758957131777428,49443.05467749493,57528.6324833827,156352.66725712593,181921.5093222381,0.022486912638434164,0.028169907002379018,50221.02898981565,62913.11479499745,158812.83804516259,198948.7374478292,0.017604158746255427,0.025544042902189236,39316.15606608116,57048.654910293146,124328.60201146198,180403.68696547515,0.03224426341239994,0.03685534591146926,72012.55742069488,82310.6944563852,227723.70158305607,260289.2702723722,0.03919341888313266,0.03999034832471157,87532.41752607505,89312.23573553287,276801.8084832383,282430.0878461676,29672.71961290477,43161.94805645716,93833.37834832889,136490.06410828247,50221.02898981565,62913.11479499745,158812.83804516259,198948.7374478292,66505.7579744818,69259.15769758834,210309.67271526888,219016.68714916246,31495.647014318267,41825.61996900866,99597.98094592757,132264.22365068854,49443.05467749493,57528.6324833827,156352.66725712593,181921.5093222381,50221.02898981565,62913.11479499745,158812.83804516259,198948.7374478292,39316.15606608116,57048.654910293146,124328.60201146198,180403.68696547515,72012.55742069488,82310.6944563852,227723.70158305607,260289.2702723722,87532.41752607505,89312.23573553287,276801.8084832383,282430.0878461676
2025-03-03,2231140.1599770966,-32830.86372845154,2263971.023705548,0.013286224259073887,0.019326146332983532,30079.626736996994,43753.83529776795,95120.13165660908,138361.7759088183,0.022486912638434164,0.028169907002379018,50909.718626013026,63775.85319386612,160990.66589649903,201676.95581314102,0.029778544956302944,0.031011404184351443,67417.76290918286,70208.92047779265,213193.68554623734,222020.10077146196,0.014102456224972193,0.018727793540076122,31927.552256412975,42399.18191267229,100963.78524431329,134077.9857718588,0.02213856771703382,0.025758957131777428,50121.07581770766,58317.53254721747,158496.7583619425,184416.23037020818,0.022486912638434164,0.028169907002379018,50909.718626013026,63775.85319386612,160990.66589649903,201676.95581314102,0.017604158746255427,0.025544042902189236,39855.30529823488,57830.97295884781,126033.54158379862,182877.59385356607,0.03224426341239994,0.03685534591146926,73000.07804640244,83439.43521221114,230846.51599668662,263858.66194864217,0.03919341888313266,0.03999034832471157,88732.76467136621,90536.98983503871,280597.6394452394,286303.10037423455,30079.626736996994,43753.83529776795,95120.13165660908,138361.7759088183,50909.718626013026,63775.85319386612,160990.66589649903,201676.95581314102,67417.76290918286,70208.92047779265,213193.68554623734,222020.10077146196,31927.552256412975,42399.18191267229,100963.78524431329,134077.9857718588,50121.07581770766,58317.53254721747,158496.7583619425,184416.23037020818,50909.718626013026,63775.85319386612,160990.66589649903,201676.95581314102,39855.30529823488,57830.97295884781,126033.54158379862,182877.59385356607,73000.07804640244,83439.43521221114,230846.51599668662,263858.66194864217,88732.76467136621,90536.98983503871,280597.6394452394,286303.10037423455
2025-03-04,2191461.338441158,-39678.82153593842,2231140.1599770966,0.013505792368381453,0.019419625274414893,30133.315745408046,43327.905841453314,95289.91120850395,137014.86870430683,0.022486912638434164,0.028169907002379018,50171.453861507,62851.01081582785,158656.06772441216,198752.34742189362,0.029778544956302944,0.031011404184351443,66440.1075576909,69190.78929298828,210102.06786887028,218800.48727063433,0.014285889419004771,0.018743753310984497,31873.821603733417,41819.940760841186,100793.87400167846,132246.2644175731,0.02213856771703382,0.025758957131777428,49394.24751784662,57471.843735837065,156198.3254665138,181741.92753452557,0.022486912638434164,0.028169907002379018,50171.453861507,62851.01081582785,158656.06772441216,198752.34742189362,0.017604158746255427,0.025544042902189236,39277.345561382535,56992.33996725231,124205.87241947366,180225.60347916346,0.03224426341239994,0.03685534591146926,71941.47102828565,82229.44237292676,227498.9066723984,260032.32862400942,0.03919341888313266,0.03999034832471157,87446.01087696195,89224.07215873679,276528.5666670579,282151.2901368248,30133.315745408046,43327.905841453314,95289.91120850395,137014.86870430683,50171.453861507,62851.01081582785,158656.06772441216,198752.34742189362,66440.1075576909,69190.78929298828,210102.06786887028,218800.48727063433,31873.821603733417,41819.940760841186,100793.87400167846,132246.2644175731,49394.24751784662,57471.843735837065,156198.3254665138,181741.92753452557,50171.453861507,62851.01081582785,158656.06772441216,198752.34742189362,39277.345561382535,56992.33996725231,124205.87241947366,180225.60347916346,71941.47102828565,82229.44237292676,227498.9066723984,260032.32862400942,87446.01087696195,89224.07215873679,276528.5666670579,282151.2901368248
2025-03-05,2216632.088151175,25170.749710016884,2191461.338441158,0.014102456224972193,0.01974872592410343,30904.987594085404,43278.569346143304,97730.15185655719,136858.85300735701,0.022486912638434164,0.028169907002379018,49279.19966803233,61733.26210319647,155834.51222119565,195217.71563825745,0.029778544956302944,0.031011404184351443,65258.52998676985,67960.29332077855,206365.5915125906,214909.31734678836,0.014317542690594376,0.018883681766797604,31376.34126791837,41382.85851936317,99220.70304935747,130864.08900969087,0.02213856771703382,0.025758957131777428,48515.81524034115,56449.75867285338,153420.47869938743,178509.81077306048,0.022486912638434164,0.028169907002379018,49279.19966803233,61733.26210319647,155834.51222119565,195217.71563825745,0.017604158746255427,0.025088046000961345,38578.83328819954,54979.4828681401,121996.98266263363,173860.39044152957,0.03166472769449058,0.03642443899065653,69392.02653474314,79822.74982243247,219436.85530462966,252421.69853668768,0.03919341888313266,0.03999034832471157,85890.86220371486,87637.30226440055,271610.7547594081,277133.48314813763,30904.987594085404,43278.569346143304,97730.15185655719,136858.85300735701,49279.19966803233,61733.26210319647,155834.51222119565,195217.71563825745,65258.52998676985,67960.29332077855,206365.5915125906,214909.31734678836,31376.34126791837,41382.85851936317,99220.70304935747,130864.08900969087,48515.81524034115,56449.75867285338,153420.47869938743,178509.81077306048,49279.19966803233,61733.26210319647,155834.51222119565,195217.71563825745,38578.83328819954,54979.4828681401,121996.98266263363,173860.39044152957,69392.02653474314,79822.74982243247,219436.85530462966,252421.69853668768,85890.86220371486,87637.30226440055,271610.7547594081,277133.48314813763
2025-03-06,2179267.611391136,-37364.47676003911,2216632.088151175,0.014102456224972193,0.01974872592410343,31259.956990020648,43775.65958347063,98852.66364736667,138430.790359945,0.022486912638434164,0.028169907002379018,49845.21211780537,62442.31978170781,157624.40074649014,197459.95289478468,0.029778544956302944,0.031011404184351443,66008.07828859343,68740.87361365903,208735.87136266445,217377.72896893197,0.014285889419004771,0.01888241563593402,31666.560893945323,41855.368400418825,100138.45808928492,132358.29645076196,0.02213856771703382,0.025758957131777428,49073.059587284864,57098.1309356084,155182.64004898263,180560.1438950435,0.022486912638434164,0.028169907002379018,49845.21211780537,62442.31978170781,157624.40074649014,197459.95289478468,0.017604158746255427,0.025088046000961345,39021.943161856936,55610.96779474368,123398.21911710045,175857.32111766114,0.03166472769449058,0.03642443899065653,70189.051470177,80739.58025959406,221957.26945254928,255320.9709462862,0.03919341888313266,0.03999034832471157,86877.38994070204,88643.88931289826,274730.42938321916,280316.5908846167,31259.956990020648,43775.65958347063,98852.66364736667,138430.790359945,49845.21211780537,62442.31978170781,157624.40074649014,197459.95289478468,66008.07828859343,68740.87361365903,208735.87136266445,217377.72896893197,31666.560893945323,41855.368400418825,100138.45808928492,132358.29645076196,49073.059587284864,57098.1309356084,155182.64004898263,180560.1438950435,49845.21211780537,62442.31978170781,157624.40074649014,197459.95289478468,39021.943161856936,55610.96779474368,123398.21911710045,175857.32111766114,70189.051470177,80739.58025959406,221957.26945254928,255320.9709462862,86877.38994070204,88643.88931289826,274730.42938321916,280316.5908846167
2025-03-07,2187033.908328119,7766.296936983243,2179267.611391136,0.014334705421516047,0.019960569128195653,31239.159243942842,43499.42180601059,98786.89539956297,137557.24980738855,0.022486912638434164,0.028169907002379018,49005.00039312157,61389.765946184954,154967.417979711,194131.48541458623,0.029778544956302944,0.031011404184351443,64895.418537625876,67582.14872271665,205217.33228881125,213713.51913202385,0.014334705421516047,0.01898523677430067,31239.159243942842,41373.911596825375,98786.89539956297,130835.79635642233,0.02213856771703382,0.025758957131777428,48245.863588321205,56135.66098049526,152566.8166208792,177516.54665740594,0.022486912638434164,0.028169907002379018,49005.00039312157,61389.765946184954,154967.417979711,194131.48541458623,0.017604158746255427,0.025088046000961345,38364.17298150244,54673.56608298597,121318.16717024049,172892.99662596616,0.03166472769449058,0.03642443899065653,69005.91548812324,79378.60015543022,218215.8649675593,251017.17396695525,0.03919341888313266,0.03999034832471157,85412.94835169674,87149.6708722937,270099.4584616862,275591.4572904813,31239.159243942842,43499.42180601059,98786.89539956297,137557.24980738855,49005.00039312157,61389.765946184954,154967.417979711,194131.48541458623,64895.418537625876,67582.14872271665,205217.33228881125,213713.51913202385,31239.159243942842,41373.911596825375,98786.89539956297,130835.79635642233,48245.863588321205,56135.66098049526,152566.8166208792,177516.54665740594,49005.00039312157,61389.765946184954,154967.417979711,194131.48541458623,38364.17298150244,54673.56608298597,121318.16717024049,172892.99662596616,69005.91548812324,79378.60015543022,218215.8649675593,251017.17396695525,85412.94835169674,87149.6708722937,270099.4584616862,275591.4572904813
2025-03-10,2137474.083332904,-49559.82499521552,2187033.908328119,0.014334705421516047,0.019960569128195653,31350.48682275052,43654.44151289134,99138.94411498713,138047.46516334338,0.022486912638434164,0.028169907002379018,49179.64043386765,61608.54180865263,155519.67827913322,194823.31543705185,0.029778544956302944,0.031011404184351443,65126.68756010783,67822.99249604513,205948.6691520949,214475.13401601117,0.014285889419004771,0.01867081247367221,31243.72456998933,40833.69997595673,98801.33222813116,129127.49721598608,0.021803299217946992,0.02569031758842357,47684.554703074034,56185.59568160062,150791.80207260806,177674.45404717862,0.022486912638434164,0.028169907002379018,49179.64043386765,61608.54180865263,155519.67827913322,194823.31543705185,0.017604158746255427,0.025088046000961345,38500.89210565165,54868.407297798134,121750.51100225533,173509.13864684672,0.03166472769449058,0.03642443899065653,69251.83316582737,79661.4831643947,218993.52494600354,251911.7285866448,0.03919341888313266,0.03999034832471157,85717.33608071873,87460.24779199681,271062.01697720186,276573.5877454223,31350.48682275052,43654.44151289134,99138.94411498713,138047.46516334338,49179.64043386765,61608.54180865263,155519.67827913322,194823.31543705185,65126.68756010783,67822.99249604513,205948.6691520949,214475.13401601117,31243.72456998933,40833.69997595673,98801.33222813116,129127.49721598608,47684.554703074034,56185.59568160062,150791.80207260806,177674.45404717862,49179.64043386765,61608.54180865263,155519.67827913322,194823.31543705185,38500.89210565165,54868.407297798134,121750.51100225533,173509.13864684672,69251.83316582737,79661.4831643947,218993.52494600354,251911.7285866448,85717.33608071873,87460.24779199681,271062.01697720186,276573.5877454223
